Date,Actual,Predicted,Stock
15-01-2018,101.4499969,102.3098854,BHEL.NS
02-02-2018,93.5,93.68325748,BHEL.NS
12-02-2018,97.5,97.39250549,BHEL.NS
15-02-2018,94.65000153,95.18594679,BHEL.NS
16-02-2018,94.30000305,94.61368984,BHEL.NS
06-03-2018,88.19999695,89.12299004,BHEL.NS
07-03-2018,85.44999695,86.68495215,BHEL.NS
13-03-2018,86.90000153,86.92585144,BHEL.NS
14-03-2018,86.5,86.63920696,BHEL.NS
16-03-2018,86.40000153,87.13609595,BHEL.NS
21-03-2018,83.05000305,83.10464127,BHEL.NS
23-03-2018,81.40000153,81.29594433,BHEL.NS
27-03-2018,82.80000305,82.03879232,BHEL.NS
28-03-2018,81.34999847,81.2725133,BHEL.NS
05-04-2018,87.19999695,86.9769173,BHEL.NS
09-04-2018,88.5,88.58907005,BHEL.NS
16-04-2018,88.44999695,87.48297358,BHEL.NS
24-04-2018,88.34999847,88.92733938,BHEL.NS
26-04-2018,86.34999847,86.16924945,BHEL.NS
02-05-2018,87.84999847,87.84991993,BHEL.NS
04-05-2018,84.25,84.23398051,BHEL.NS
09-05-2018,83.59999847,83.94796418,BHEL.NS
11-05-2018,80.65000153,81.12017336,BHEL.NS
23-05-2018,75.30000305,75.56040795,BHEL.NS
30-05-2018,83,84.15525624,BHEL.NS
07-06-2018,76.34999847,75.98200591,BHEL.NS
11-06-2018,77.44999695,77.67867752,BHEL.NS
15-06-2018,75.15000153,75.40628804,BHEL.NS
29-06-2018,71.75,71.55760188,BHEL.NS
06-07-2018,70.34999847,70.41088885,BHEL.NS
09-07-2018,70.09999847,70.09535035,BHEL.NS
17-07-2018,68.05000305,66.97427793,BHEL.NS
20-07-2018,67.5,67.42790504,BHEL.NS
23-07-2018,69.5,68.88727729,BHEL.NS
24-07-2018,73.44999695,72.89265394,BHEL.NS
25-07-2018,71.65000153,75.30552794,BHEL.NS
02-08-2018,73.69999695,73.77502424,BHEL.NS
14-08-2018,72.25,72.18906082,BHEL.NS
16-08-2018,72.59999847,72.99704075,BHEL.NS
20-08-2018,75,74.86651712,BHEL.NS
28-08-2018,77.69999695,77.937036,BHEL.NS
04-09-2018,78.69999695,78.48285713,BHEL.NS
06-09-2018,81.40000153,80.7614419,BHEL.NS
07-09-2018,79.34999847,80.62245287,BHEL.NS
12-09-2018,75.09999847,75.75386696,BHEL.NS
19-09-2018,74.84999847,74.27090678,BHEL.NS
28-09-2018,68.5,68.79902893,BHEL.NS
11-10-2018,73.30000305,73.85291809,BHEL.NS
17-10-2018,74.15000153,74.92242366,BHEL.NS
22-10-2018,73.94999695,73.81267154,BHEL.NS
23-10-2018,73.84999847,74.15105907,BHEL.NS
05-11-2018,70,69.70072885,BHEL.NS
06-11-2018,69.30000305,69.94515505,BHEL.NS
07-11-2018,69.69999695,69.34016414,BHEL.NS
20-11-2018,67.40000153,67.110306,BHEL.NS
22-11-2018,66.15000153,66.34069285,BHEL.NS
26-11-2018,67,66.29157187,BHEL.NS
29-11-2018,68.19999695,67.30996582,BHEL.NS
10-12-2018,62.95000076,63.45661914,BHEL.NS
12-12-2018,66.34999847,66.16985989,BHEL.NS
20-12-2018,70.55000305,70.19779091,BHEL.NS
21-12-2018,69.84999847,69.96239407,BHEL.NS
27-12-2018,70,70.51481967,BHEL.NS
28-12-2018,72.05000305,71.81855532,BHEL.NS
02-01-2019,73,73.68316636,BHEL.NS
11-01-2019,68.55000305,68.22609969,BHEL.NS
18-01-2019,70.94999695,70.28431098,BHEL.NS
21-01-2019,70.94999695,71.54399415,BHEL.NS
22-01-2019,71.19999695,70.51430795,BHEL.NS
28-01-2019,63.75,64.38724979,BHEL.NS
29-01-2019,64.40000153,64.82471229,BHEL.NS
04-02-2019,64.94999695,63.9676653,BHEL.NS
08-02-2019,62.25,62.57015998,BHEL.NS
11-02-2019,62.75,62.60950604,BHEL.NS
14-02-2019,62.29999924,62.17047061,BHEL.NS
21-02-2019,62.95000076,62.40290912,BHEL.NS
26-02-2019,64.84999847,64.17599638,BHEL.NS
27-02-2019,64.94999695,65.28901394,BHEL.NS
05-03-2019,67.30000305,66.78121774,BHEL.NS
06-03-2019,69.09999847,69.45363754,BHEL.NS
08-03-2019,67.09999847,66.6779054,BHEL.NS
12-03-2019,69.80000305,70.34434947,BHEL.NS
14-03-2019,67.25,67.48948315,BHEL.NS
15-03-2019,67.80000305,67.45712663,BHEL.NS
18-03-2019,67.15000153,67.56693776,BHEL.NS
26-03-2019,71.05000305,71.8947005,BHEL.NS
01-04-2019,75.94999695,76.77634696,BHEL.NS
03-04-2019,73.84999847,74.10928966,BHEL.NS
04-04-2019,73.19999695,73.00315434,BHEL.NS
09-04-2019,71.65000153,71.53697832,BHEL.NS
15-04-2019,77.30000305,76.92879974,BHEL.NS
24-04-2019,73.44999695,73.59565939,BHEL.NS
26-04-2019,71.25,71.58057768,BHEL.NS
06-05-2019,65.90000153,66.24714946,BHEL.NS
07-05-2019,63.79999924,64.49786947,BHEL.NS
10-05-2019,63.15000153,62.56824579,BHEL.NS
13-05-2019,59.84999847,60.3951785,BHEL.NS
14-05-2019,63.95000076,63.39236903,BHEL.NS
22-05-2019,65.25,64.10522757,BHEL.NS
27-05-2019,72.69999695,72.10213877,BHEL.NS
29-05-2019,70.94999695,70.78856659,BHEL.NS
31-05-2019,70.19999695,69.56869567,BHEL.NS
04-06-2019,70.90000153,71.74782303,BHEL.NS
07-06-2019,68.5,69.18419311,BHEL.NS
10-06-2019,68.19999695,68.64999438,BHEL.NS
11-06-2019,69.69999695,69.26583188,BHEL.NS
14-06-2019,68.65000153,69.45558461,BHEL.NS
19-06-2019,67.65000153,67.35146846,BHEL.NS
24-06-2019,73.69999695,72.88688162,BHEL.NS
26-06-2019,75.19999695,74.87022704,BHEL.NS
28-06-2019,73.15000153,72.97946634,BHEL.NS
02-07-2019,72.05000305,71.93416637,BHEL.NS
08-07-2019,67.30000305,67.99901016,BHEL.NS
11-07-2019,65.05000305,65.38831498,BHEL.NS
16-07-2019,64.5,64.44247158,BHEL.NS
19-07-2019,63.70000076,63.59338115,BHEL.NS
22-07-2019,64.09999847,63.29764195,BHEL.NS
23-07-2019,63.90000153,63.59628375,BHEL.NS
02-08-2019,56.5,56.22542713,BHEL.NS
08-08-2019,58.34999847,57.22840695,BHEL.NS
16-08-2019,51.34999847,50.98881146,BHEL.NS
27-08-2019,52.70000076,54.14583081,BHEL.NS
03-09-2019,49.34999847,49.46448542,BHEL.NS
05-09-2019,51.15000153,51.96681196,BHEL.NS
09-09-2019,51.40000153,51.61823009,BHEL.NS
12-09-2019,51.54999924,52.35249665,BHEL.NS
19-09-2019,47.40000153,47.46939358,BHEL.NS
23-09-2019,51.79999924,50.56357432,BHEL.NS
24-09-2019,51.90000153,51.85969068,BHEL.NS
26-09-2019,51.70000076,51.97453216,BHEL.NS
30-09-2019,48.40000153,48.18309927,BHEL.NS
01-10-2019,46.84999847,47.49253339,BHEL.NS
03-10-2019,47.20000076,47.57319778,BHEL.NS
04-10-2019,45.90000153,46.52834438,BHEL.NS
10-10-2019,43.04999924,43.8613306,BHEL.NS
14-10-2019,42.84999847,43.30092701,BHEL.NS
17-10-2019,44.59999847,44.24020133,BHEL.NS
18-10-2019,54.34999847,56.08991252,BHEL.NS
24-10-2019,51.29999924,51.76157137,BHEL.NS
31-10-2019,56.54999924,56.81837363,BHEL.NS
06-11-2019,55.54999924,56.17897568,BHEL.NS
08-11-2019,54.25,55.09567711,BHEL.NS
22-11-2019,56.09999847,55.71053557,BHEL.NS
26-11-2019,53.5,54.36802303,BHEL.NS
29-11-2019,53.29999924,53.86074207,BHEL.NS
16-12-2019,45.59999847,45.72505948,BHEL.NS
17-12-2019,45.90000153,46.00976384,BHEL.NS
19-12-2019,44.45000076,44.49689823,BHEL.NS
20-12-2019,44.84999847,44.77612875,BHEL.NS
26-12-2019,42.5,42.63836417,BHEL.NS
27-12-2019,43.15000153,42.98347516,BHEL.NS
08-01-2020,43.20000076,43.07389102,BHEL.NS
21-01-2020,43.40000153,43.97643805,BHEL.NS
24-01-2020,45,44.72053486,BHEL.NS
04-02-2020,39.95000076,39.68483013,BHEL.NS
05-02-2020,39.59999847,39.75235329,BHEL.NS
17-02-2020,34.84999847,35.23656454,BHEL.NS
18-02-2020,34.70000076,34.04690045,BHEL.NS
24-02-2020,33.90000153,34.15050298,BHEL.NS
26-02-2020,33.25,33.43358271,BHEL.NS
03-03-2020,31,30.94894818,BHEL.NS
04-03-2020,30.64999962,30.21159656,BHEL.NS
05-03-2020,30.70000076,30.56116385,BHEL.NS
06-03-2020,29.54999924,29.07149124,BHEL.NS
09-03-2020,27.20000076,27.53391034,BHEL.NS
12-03-2020,24.14999962,25.03693269,BHEL.NS
18-03-2020,23.35000038,23.40362768,BHEL.NS
19-03-2020,22.5,22.90738873,BHEL.NS
23-03-2020,20.14999962,20.65257246,BHEL.NS
26-03-2020,20.60000038,20.47806424,BHEL.NS
27-03-2020,20.35000038,20.8964055,BHEL.NS
31-03-2020,20.79999924,20.6663338,BHEL.NS
01-04-2020,20.70000076,20.87924761,BHEL.NS
03-04-2020,20.64999962,20.60388645,BHEL.NS
07-04-2020,21.29999924,21.17668445,BHEL.NS
20-04-2020,22.54999924,22.59049527,BHEL.NS
27-04-2020,20.64999962,20.49389397,BHEL.NS
07-05-2020,23.04999924,23.00203871,BHEL.NS
11-05-2020,22.54999924,22.52943955,BHEL.NS
20-05-2020,25.95000076,26.17645933,BHEL.NS
26-05-2020,24.85000038,24.81481336,BHEL.NS
29-05-2020,28,27.55990533,BHEL.NS
01-06-2020,28,28.27597631,BHEL.NS
08-06-2020,27.95000076,27.87840534,BHEL.NS
10-06-2020,31.29999924,31.33505751,BHEL.NS
11-06-2020,30,31.17953771,BHEL.NS
12-06-2020,31.39999962,31.06842464,BHEL.NS
18-06-2020,31.75,31.13810344,BHEL.NS
29-06-2020,35.75,35.95484326,BHEL.NS
30-06-2020,35.70000076,36.31789846,BHEL.NS
03-07-2020,38.65000153,38.16612193,BHEL.NS
06-07-2020,43.54999924,43.03832883,BHEL.NS
15-07-2020,36.79999924,37.47626605,BHEL.NS
16-07-2020,36.90000153,36.92128807,BHEL.NS
20-07-2020,38,38.1927975,BHEL.NS
22-07-2020,38,38.13353685,BHEL.NS
24-07-2020,36.90000153,36.95938235,BHEL.NS
28-07-2020,37.45000076,37.18269364,BHEL.NS
29-07-2020,38.45000076,39.44694398,BHEL.NS
05-08-2020,36.70000076,36.68436467,BHEL.NS
14-08-2020,37.34999847,37.51166231,BHEL.NS
26-08-2020,39.95000076,39.92437722,BHEL.NS
31-08-2020,38.54999924,39.34660993,BHEL.NS
15-09-2020,35.95000076,35.83518978,BHEL.NS
22-09-2020,32.59999847,32.8587894,BHEL.NS
24-09-2020,29.85000038,29.92345138,BHEL.NS
30-09-2020,29.25,29.5329377,BHEL.NS
05-10-2020,29.54999924,29.63525286,BHEL.NS
09-10-2020,29.10000038,28.95939761,BHEL.NS
28-10-2020,28.64999962,28.7129085,BHEL.NS
04-11-2020,27.20000076,27.19951235,BHEL.NS
10-11-2020,28.20000076,28.01451305,BHEL.NS
11-11-2020,27.95000076,28.60753379,BHEL.NS
13-11-2020,27.95000076,27.85614271,BHEL.NS
14-11-2020,28.29999924,28.30425105,BHEL.NS
19-11-2020,29.14999962,29.62052058,BHEL.NS
20-11-2020,29.20000076,28.99830467,BHEL.NS
23-11-2020,31.35000038,30.8282588,BHEL.NS
26-11-2020,31.45000076,31.09410778,BHEL.NS
01-12-2020,34.04999924,33.76977641,BHEL.NS
03-12-2020,34.20000076,34.38172622,BHEL.NS
04-12-2020,34.25,34.51264651,BHEL.NS
07-12-2020,34.95000076,34.95171324,BHEL.NS
14-12-2020,36.84999847,36.50267389,BHEL.NS
21-12-2020,32.54999924,33.17038741,BHEL.NS
28-12-2020,35.25,35.065994,BHEL.NS
29-12-2020,35.40000153,34.72674662,BHEL.NS
31-12-2020,35.90000153,35.97987326,BHEL.NS
06-01-2021,39.40000153,38.93118872,BHEL.NS
07-01-2021,39.29999924,39.42858752,BHEL.NS
08-01-2021,39.34999847,39.7543926,BHEL.NS
11-01-2021,39,38.77766995,BHEL.NS
29-01-2021,36.04999924,36.41856129,BHEL.NS
03-02-2021,39.70000076,40.74404502,BHEL.NS
10-02-2021,38.25,38.53684354,BHEL.NS
15-02-2021,38.90000153,38.92923084,BHEL.NS
19-02-2021,40.40000153,40.7914618,BHEL.NS
04-03-2021,54.25,54.56454927,BHEL.NS
10-03-2021,54.79999924,55.17041576,BHEL.NS
12-03-2021,53.40000153,54.07161128,BHEL.NS
19-03-2021,52,50.32064179,BHEL.NS
24-03-2021,49.84999847,50.15056182,BHEL.NS
05-04-2021,49,49.06618317,BHEL.NS
06-04-2021,49.34999847,49.34390942,BHEL.NS
12-04-2021,45.04999924,45.82893204,BHEL.NS
19-04-2021,44.04999924,43.6283357,BHEL.NS
27-04-2021,48.29999924,47.90836247,BHEL.NS
29-04-2021,47.20000076,47.85683668,BHEL.NS
11-05-2021,73.44999695,72.41637359,BHEL.NS
14-05-2021,68,70.15405506,BHEL.NS
24-05-2021,72.44999695,71.85335527,BHEL.NS
28-05-2021,71.90000153,72.48610495,BHEL.NS
31-05-2021,71.05000305,71.20656912,BHEL.NS
07-06-2021,77,76.61873275,BHEL.NS
09-06-2021,74.80000305,77.08556506,BHEL.NS
10-06-2021,75.80000305,75.54697133,BHEL.NS
15-06-2021,69.65000153,70.83226068,BHEL.NS
16-06-2021,67,67.10199197,BHEL.NS
17-06-2021,65.5,67.27717809,BHEL.NS
24-06-2021,64.65000153,65.31845243,BHEL.NS
25-06-2021,65.19999695,65.39418806,BHEL.NS
30-06-2021,65.55000305,65.3597939,BHEL.NS
01-07-2021,64.94999695,64.73931925,BHEL.NS
09-07-2021,66.44999695,66.43581348,BHEL.NS
20-07-2021,63.20000076,63.07602995,BHEL.NS
27-07-2021,61.5,62.30355129,BHEL.NS
29-07-2021,60.20000076,60.26860534,BHEL.NS
03-08-2021,59.09999847,59.34161924,BHEL.NS
11-08-2021,54.5,53.67305727,BHEL.NS
17-08-2021,52.75,53.37354527,BHEL.NS
24-08-2021,53.25,52.62061998,BHEL.NS
03-09-2021,55.45000076,55.27079842,BHEL.NS
06-09-2021,55.45000076,55.4966362,BHEL.NS
09-09-2021,55.65000153,55.77269085,BHEL.NS
16-09-2021,58.20000076,59.04058574,BHEL.NS
21-09-2021,54.40000153,53.65733531,BHEL.NS
28-09-2021,60.34999847,59.94392593,BHEL.NS
12-10-2021,70.59999847,69.57122056,BHEL.NS
19-10-2021,69.59999847,71.25914523,BHEL.NS
26-10-2021,71.65000153,71.16896401,BHEL.NS
28-10-2021,67.94999695,68.14062537,BHEL.NS
11-11-2021,64.80000305,64.82133856,BHEL.NS
12-11-2021,65.15000153,64.50573964,BHEL.NS
22-11-2021,60.04999924,60.3932621,BHEL.NS
26-11-2021,59.45000076,60.03125762,BHEL.NS
29-11-2021,57.79999924,57.8013714,BHEL.NS
30-11-2021,58.90000153,59.58950589,BHEL.NS
01-12-2021,60.04999924,59.05792655,BHEL.NS
02-12-2021,60.54999924,60.33827657,BHEL.NS
07-12-2021,62.09999847,61.85280736,BHEL.NS
20-12-2021,57,56.99802721,BHEL.NS
28-12-2021,58.20000076,58.2068405,BHEL.NS
31-12-2021,58.95000076,58.82970583,BHEL.NS
04-01-2022,60.04999924,59.78559699,BHEL.NS
05-01-2022,59.79999924,60.17679354,BHEL.NS
13-01-2022,62.70000076,62.64433147,BHEL.NS
18-01-2022,60.65000153,61.31893304,BHEL.NS
19-01-2022,61.84999847,61.06842864,BHEL.NS
27-01-2022,59.40000153,59.38573095,BHEL.NS
28-01-2022,57.75,58.74204887,BHEL.NS
31-01-2022,58,57.50122251,BHEL.NS
01-02-2022,59.79999924,59.9811499,BHEL.NS
04-02-2022,58.75,58.78421854,BHEL.NS
08-02-2022,55.75,55.88032447,BHEL.NS
21-02-2022,50.5,51.19205969,BHEL.NS
03-03-2022,50.45000076,50.66664626,BHEL.NS
04-03-2022,49.20000076,49.65245061,BHEL.NS
09-03-2022,50.65000153,50.30061231,BHEL.NS
17-03-2022,51.40000153,51.28130081,BHEL.NS
22-03-2022,51,50.44525327,BHEL.NS
30-03-2022,50.20000076,50.31079244,BHEL.NS
31-03-2022,49.34999847,49.39981347,BHEL.NS
01-04-2022,53.84999847,53.27894336,BHEL.NS
04-04-2022,54.40000153,53.7672151,BHEL.NS
06-04-2022,56.75,56.67292956,BHEL.NS
21-04-2022,54.70000076,54.71036842,BHEL.NS
22-04-2022,53.95000076,54.8228895,BHEL.NS
25-04-2022,51.70000076,51.68521408,BHEL.NS
27-04-2022,52.59999847,52.55448164,BHEL.NS
02-05-2022,52.40000153,51.75645376,BHEL.NS
09-05-2022,49.40000153,49.28249294,BHEL.NS
10-05-2022,48.34999847,49.39254105,BHEL.NS
16-05-2022,48.65000153,47.9797596,BHEL.NS
20-05-2022,53.09999847,52.79616894,BHEL.NS
30-05-2022,51.59999847,51.46481931,BHEL.NS
01-06-2022,51.70000076,51.864286,BHEL.NS
10-06-2022,49.79999924,49.86858972,BHEL.NS
13-06-2022,47.45000076,47.78545977,BHEL.NS
16-06-2022,45.59999847,46.19982692,BHEL.NS
20-06-2022,42.09999847,42.52513988,BHEL.NS
24-06-2022,45.54999924,45.38289781,BHEL.NS
27-06-2022,45.95000076,46.25885222,BHEL.NS
04-07-2022,45.70000076,45.6317701,BHEL.NS
06-07-2022,45.95000076,45.26178831,BHEL.NS
08-07-2022,47.04999924,46.75532662,BHEL.NS
12-07-2022,48.5,48.98686625,BHEL.NS
13-07-2022,48.34999847,48.25528102,BHEL.NS
25-07-2022,53.84999847,53.54184576,BHEL.NS
26-07-2022,52,52.1396896,BHEL.NS
01-08-2022,54.70000076,54.42910401,BHEL.NS
03-08-2022,53.20000076,52.98875606,BHEL.NS
04-08-2022,52.65000153,52.54752968,BHEL.NS
10-08-2022,52.65000153,52.31376008,BHEL.NS
12-08-2022,52.90000153,53.14378528,BHEL.NS
19-08-2022,54.09999847,54.57846884,BHEL.NS
23-08-2022,53.04999924,52.69213269,BHEL.NS
26-08-2022,57.84999847,58.04549581,BHEL.NS
29-08-2022,59.20000076,59.53047496,BHEL.NS
30-08-2022,58.79999924,58.8090499,BHEL.NS
02-09-2022,59.29999924,59.58555391,BHEL.NS
13-09-2022,63.29999924,63.51531717,BHEL.NS
16-09-2022,59.40000153,59.83431933,BHEL.NS
28-09-2022,57.04999924,56.54932042,BHEL.NS
29-09-2022,58.5,58.30291863,BHEL.NS
11-10-2022,60.95000076,61.53079916,BHEL.NS
17-10-2022,62.95000076,61.89957361,BHEL.NS
20-10-2022,66.44999695,66.46986082,BHEL.NS
24-10-2022,66.25,65.79622171,BHEL.NS
27-10-2022,72.90000153,72.2214826,BHEL.NS
28-10-2022,73.44999695,73.22428072,BHEL.NS
31-10-2022,74.05000305,73.70394498,BHEL.NS
17-11-2022,70.34999847,70.63242897,BHEL.NS
28-11-2022,81.40000153,82.92247282,BHEL.NS
29-11-2022,81.05000305,81.32187884,BHEL.NS
05-12-2022,87.65000153,88.20707538,BHEL.NS
08-12-2022,87.44999695,87.02259159,BHEL.NS
13-12-2022,85.65000153,85.63649493,BHEL.NS
19-12-2022,83.80000305,82.91081685,BHEL.NS
21-12-2022,81.15000153,83.77873538,BHEL.NS
02-01-2023,80.15000153,80.81018789,BHEL.NS
09-01-2023,81.44999695,81.27225644,BHEL.NS
12-01-2023,80,79.50847786,BHEL.NS
13-01-2023,80.69999695,80.39615946,BHEL.NS
17-01-2023,79.80000305,78.88805727,BHEL.NS
19-01-2023,80,80.44503996,BHEL.NS
25-01-2023,76.69999695,76.74067605,BHEL.NS
31-01-2023,78.40000153,77.74040861,BHEL.NS
02-02-2023,75.59999847,76.78474897,BHEL.NS
03-02-2023,74.94999695,73.97876788,BHEL.NS
07-02-2023,75.09999847,75.34505232,BHEL.NS
16-02-2023,72.94999695,72.35376189,BHEL.NS
17-02-2023,72.40000153,72.4308077,BHEL.NS
21-02-2023,70.75,71.17114047,BHEL.NS
23-02-2023,68.94999695,68.65959186,BHEL.NS
24-02-2023,68.40000153,68.76661125,BHEL.NS
06-03-2023,74.90000153,74.34768578,BHEL.NS
15-01-2018,540.5750122,539.0700739,INFY.NS
02-02-2018,571.625,576.0724653,INFY.NS
12-02-2018,551.4000244,553.0576885,INFY.NS
15-02-2018,557.2249756,561.6744608,INFY.NS
16-02-2018,564.0250244,566.1476483,INFY.NS
06-03-2018,575.6749878,575.0565615,INFY.NS
07-03-2018,572.0499878,572.8834069,INFY.NS
13-03-2018,591.9000244,594.5723132,INFY.NS
14-03-2018,590.4000244,589.9182208,INFY.NS
16-03-2018,585.9500122,586.1022928,INFY.NS
21-03-2018,583.75,584.1744553,INFY.NS
23-03-2018,583.7999878,581.7946747,INFY.NS
27-03-2018,577,576.8481572,INFY.NS
28-03-2018,565.9000244,565.7714263,INFY.NS
05-04-2018,573.7750244,570.2283703,INFY.NS
09-04-2018,555.625,555.6973938,INFY.NS
16-04-2018,566.5999756,565.0628106,INFY.NS
24-04-2018,577.25,583.1194672,INFY.NS
26-04-2018,588.2249756,584.4480848,INFY.NS
02-05-2018,598.5250244,593.5256117,INFY.NS
04-05-2018,586.5499878,581.2253954,INFY.NS
09-05-2018,585.3499756,585.7684363,INFY.NS
11-05-2018,590.375,588.0453284,INFY.NS
23-05-2018,592.4500122,597.053765,INFY.NS
30-05-2018,605.8499756,608.6178737,INFY.NS
07-06-2018,626.2249756,626.718133,INFY.NS
11-06-2018,631.2000122,630.5521312,INFY.NS
15-06-2018,640.625,638.0541151,INFY.NS
29-06-2018,653.5999756,649.6783817,INFY.NS
06-07-2018,642.125,641.194951,INFY.NS
09-07-2018,649.4249878,643.8779142,INFY.NS
17-07-2018,663.9500122,665.6774237,INFY.NS
20-07-2018,674.0499878,676.6730519,INFY.NS
23-07-2018,677.9749756,675.9355381,INFY.NS
24-07-2018,688.5750122,683.1688363,INFY.NS
25-07-2018,691.875,689.9190119,INFY.NS
02-08-2018,676.8250122,679.0023438,INFY.NS
14-08-2018,704.1500244,707.2730675,INFY.NS
16-08-2018,714.7750244,713.7366678,INFY.NS
20-08-2018,692.125,695.7853945,INFY.NS
28-08-2018,712.3499756,714.5387657,INFY.NS
04-09-2018,737.1500244,737.1530768,INFY.NS
06-09-2018,727.1500244,728.3547272,INFY.NS
07-09-2018,732.7999878,726.8645244,INFY.NS
12-09-2018,742.9000244,739.8302839,INFY.NS
19-09-2018,719.75,716.369907,INFY.NS
28-09-2018,730.0499878,726.7885254,INFY.NS
11-10-2018,673.3499756,673.8740127,INFY.NS
17-10-2018,705.3499756,711.9593237,INFY.NS
22-10-2018,679.9500122,681.8955203,INFY.NS
23-10-2018,657.5999756,662.7236353,INFY.NS
05-11-2018,666,662.4321949,INFY.NS
06-11-2018,666.4500122,667.7103636,INFY.NS
07-11-2018,675.5,675.9493217,INFY.NS
20-11-2018,641.4000244,645.9940811,INFY.NS
22-11-2018,620.75,622.5434152,INFY.NS
26-11-2018,621.4500122,609.5351371,INFY.NS
29-11-2018,661.0499878,664.3652642,INFY.NS
10-12-2018,669.2000122,676.8534733,INFY.NS
12-12-2018,678.5,674.85541,INFY.NS
20-12-2018,667.0499878,665.9344081,INFY.NS
21-12-2018,646.2000122,646.9049166,INFY.NS
27-12-2018,656.7999878,657.705687,INFY.NS
28-12-2018,656.9500122,655.7878434,INFY.NS
02-01-2019,669.0499878,669.0907781,INFY.NS
11-01-2019,683.5,678.2058161,INFY.NS
18-01-2019,730.9500122,731.9943141,INFY.NS
21-01-2019,745,744.6895066,INFY.NS
22-01-2019,745.3499756,741.5748038,INFY.NS
28-01-2019,727.9500122,722.9328245,INFY.NS
29-01-2019,727.9000244,724.1321283,INFY.NS
04-02-2019,755.9000244,755.2672957,INFY.NS
08-02-2019,760.9000244,765.4158966,INFY.NS
11-02-2019,762.7999878,762.3316207,INFY.NS
14-02-2019,740.0499878,741.9170585,INFY.NS
21-02-2019,733.4500122,729.6262327,INFY.NS
26-02-2019,742.5,745.1404051,INFY.NS
27-02-2019,735.25,736.6297269,INFY.NS
05-03-2019,732.5,734.1850774,INFY.NS
06-03-2019,732.5,729.1756522,INFY.NS
08-03-2019,712.3499756,713.4613429,INFY.NS
12-03-2019,706.9500122,710.9167701,INFY.NS
14-03-2019,708.3499756,708.7655738,INFY.NS
15-03-2019,718.5499878,718.9935889,INFY.NS
18-03-2019,710.2000122,710.557685,INFY.NS
26-03-2019,727.75,722.6677513,INFY.NS
01-04-2019,755.0999756,755.739541,INFY.NS
03-04-2019,753.2999878,750.8551176,INFY.NS
04-04-2019,747.9000244,748.4629074,INFY.NS
09-04-2019,760.5999756,763.1747613,INFY.NS
15-04-2019,727.5,719.8540929,INFY.NS
24-04-2019,736.4500122,732.3659,INFY.NS
26-04-2019,738,736.2665221,INFY.NS
06-05-2019,718.4000244,716.8634482,INFY.NS
07-05-2019,724.5499878,724.9522312,INFY.NS
10-05-2019,716.8499756,720.3294545,INFY.NS
13-05-2019,719.7000122,720.6928949,INFY.NS
14-05-2019,713.8499756,707.4014522,INFY.NS
22-05-2019,709.75,714.077582,INFY.NS
27-05-2019,708.0999756,710.8771929,INFY.NS
29-05-2019,727.7999878,730.3299559,INFY.NS
31-05-2019,737.75,738.9527832,INFY.NS
04-06-2019,735.2999878,735.8228045,INFY.NS
07-06-2019,739.0999756,742.2544389,INFY.NS
10-06-2019,753.5,750.8918084,INFY.NS
11-06-2019,754.9000244,754.7267233,INFY.NS
14-06-2019,740.4500122,740.9476637,INFY.NS
19-06-2019,751.9000244,751.9022106,INFY.NS
24-06-2019,745.5,744.8881447,INFY.NS
26-06-2019,739.2000122,745.6585281,INFY.NS
28-06-2019,732,733.2341007,INFY.NS
02-07-2019,740,736.9421652,INFY.NS
08-07-2019,717.5999756,719.7768934,INFY.NS
11-07-2019,721.5,714.9494289,INFY.NS
16-07-2019,784.8499756,784.5088157,INFY.NS
19-07-2019,785.4000244,787.4219534,INFY.NS
22-07-2019,784.4000244,787.6674123,INFY.NS
23-07-2019,790.0499878,798.7726021,INFY.NS
02-08-2019,775.5999756,774.1366916,INFY.NS
08-08-2019,788.75,789.3314168,INFY.NS
16-08-2019,774.5499878,766.4843752,INFY.NS
27-08-2019,784.6500244,786.2119093,INFY.NS
03-09-2019,814.25,818.5184918,INFY.NS
05-09-2019,834.0499878,833.1812571,INFY.NS
09-09-2019,829.0999756,832.4392462,INFY.NS
12-09-2019,816.4000244,814.9291622,INFY.NS
19-09-2019,820.7000122,819.1146264,INFY.NS
23-09-2019,764.3499756,755.4425154,INFY.NS
24-09-2019,794.0499878,790.3030092,INFY.NS
26-09-2019,782.5499878,787.0733706,INFY.NS
30-09-2019,805.6500244,801.7309821,INFY.NS
01-10-2019,793.5499878,795.4774919,INFY.NS
03-10-2019,785.5999756,790.1723255,INFY.NS
04-10-2019,793.4500122,793.6088779,INFY.NS
10-10-2019,783.0499878,785.5947992,INFY.NS
14-10-2019,786.0999756,789.186259,INFY.NS
17-10-2019,769.5,768.3736074,INFY.NS
18-10-2019,767.8499756,768.4837568,INFY.NS
24-10-2019,635.3499756,637.9903183,INFY.NS
31-10-2019,685.5999756,686.6407309,INFY.NS
06-11-2019,712.2999878,711.9714111,INFY.NS
08-11-2019,708.1500244,710.8342712,INFY.NS
22-11-2019,693.2000122,690.9198505,INFY.NS
26-11-2019,690.5999756,691.4730283,INFY.NS
29-11-2019,696.3499756,694.8488655,INFY.NS
16-12-2019,714,716.8340515,INFY.NS
17-12-2019,729.7000122,724.8047512,INFY.NS
19-12-2019,730.8499756,728.5424056,INFY.NS
