Date,Open,High,Low,Close,Adj Close,Volume,Name
2018-04-18,936.3740844726562,939.29638671875,926.2698974609375,929.1921997070312,909.3038940429688,3397094,RELIANCE
2018-04-19,930.2818603515625,936.12646484375,926.2203369140625,933.4517822265625,913.472412109375,4523892,RELIANCE
2018-04-20,929.1921997070312,933.0060424804688,912.5499267578125,919.18701171875,899.512939453125,3381269,RELIANCE
2018-04-23,921.267333984375,935.4825439453125,919.7813720703125,927.2109375,907.3651123046875,3541772,RELIANCE
2018-04-24,927.0128173828125,966.5382080078125,926.2203369140625,960.9412231445312,940.3734130859375,9193591,RELIANCE
2018-04-25,964.5074462890625,972.5809326171875,954.5022583007812,961.3870239257812,940.8096923828125,6497632,RELIANCE
2018-04-26,963.863525390625,978.7227172851562,953.2144775390625,966.1914672851562,945.51123046875,15735759,RELIANCE
2018-04-27,980.5057983398438,1001.5067138671875,976.2461547851562,986.9447631835938,965.8203735351562,11776851,RELIANCE
2018-04-30,972.779052734375,983.2794799804688,950.985595703125,954.254638671875,933.8299560546875,8955897,RELIANCE
2018-05-02,957.9198608398438,970.0053100585938,955.9881591796875,963.5663452148438,942.9423828125,6175751,RELIANCE
2018-05-03,968.717529296875,968.717529296875,950.24267578125,952.570556640625,932.1819458007812,3984964,RELIANCE
2018-05-04,953.808837890625,955.6414794921875,941.0795288085938,944.992431640625,924.7659912109375,3831671,RELIANCE
2018-05-07,949.8463745117188,964.1112060546875,947.369873046875,961.88232421875,941.29443359375,3545827,RELIANCE
2018-05-08,968.3212890625,972.779052734375,956.1367797851562,958.0189208984375,937.513671875,4980805,RELIANCE
2018-05-09,956.8302001953125,975.0574340820312,953.2144775390625,967.52880859375,946.8200073242188,4537025,RELIANCE
2018-05-10,970.7977905273438,975.3546142578125,965.101806640625,971.93701171875,951.1338500976562,4052699,RELIANCE
2018-05-11,972.0360717773438,981.99169921875,968.5689086914062,979.9609375,958.986083984375,4049541,RELIANCE
2018-05-14,982.6356201171875,982.6356201171875,967.52880859375,977.3358154296875,956.4170532226562,2604012,RELIANCE
2018-05-15,973.8191528320312,990.6099853515625,967.479248046875,969.7576904296875,949.001220703125,4846430,RELIANCE
2018-05-16,964.8541259765625,964.8541259765625,943.5065307617188,947.1717529296875,926.8987426757812,8695009,RELIANCE
2018-05-17,950.3417358398438,950.985595703125,932.6593017578125,936.47314453125,916.4290771484375,4778345,RELIANCE
2018-05-18,936.7208251953125,944.546630859375,923.24853515625,925.0811767578125,905.2809448242188,5279612,RELIANCE
2018-05-21,922.01025390625,926.9137573242188,913.4414672851562,922.6046142578125,902.8572998046875,6687690,RELIANCE
2018-05-22,924.3877563476562,925.229736328125,916.3142700195312,918.0478515625,898.3981323242188,5219596,RELIANCE
2018-05-23,917.3048706054688,917.3048706054688,900.6130981445312,903.6839599609375,884.3416748046875,4610857,RELIANCE
2018-05-24,905.4175415039062,912.351806640625,901.6036987304688,907.2501831054688,887.8316040039062,5368392,RELIANCE
2018-05-25,907.3987426757812,914.7293090820312,905.8633422851562,912.1536865234375,892.630126953125,8206579,RELIANCE
2018-05-28,916.2152099609375,918.2954711914062,909.4790649414062,911.7574462890625,892.2423706054688,5247105,RELIANCE
2018-05-29,912.8471069335938,919.2860717773438,905.8137817382812,908.8351440429688,889.382568359375,8250871,RELIANCE
2018-05-30,906.2595825195312,914.5311889648438,898.0870361328125,907.497802734375,888.0738525390625,6048012,RELIANCE
2018-05-31,912.351806640625,913.6395874023438,905.96240234375,912.6985473632812,893.1633911132812,17112487,RELIANCE
2018-06-01,911.3612060546875,926.9633178710938,909.8257446289062,921.8121337890625,902.0819091796875,8848926,RELIANCE
2018-06-04,924.6353759765625,935.1358642578125,921.8121337890625,932.0154418945312,912.0667114257812,5653442,RELIANCE
2018-06-05,933.9471435546875,946.0325317382812,932.1640014648438,938.7515869140625,918.6587524414062,8047086,RELIANCE
2018-06-06,938.107666015625,947.023193359375,933.7985229492188,945.4381713867188,925.2022094726562,4229195,RELIANCE
2018-06-07,945.9334716796875,966.8353881835938,945.4877319335938,962.22900390625,941.6336669921875,6922300,RELIANCE
2018-06-08,957.2760009765625,977.2863159179688,951.5799560546875,975.10693359375,954.2359619140625,6594521,RELIANCE
2018-06-11,977.8311157226562,990.5604858398438,969.8567504882812,973.4229125976562,952.5879516601562,6931136,RELIANCE
2018-06-12,974.1658935546875,990.6099853515625,971.094970703125,987.7867431640625,966.6443481445312,7515794,RELIANCE
2018-06-13,990.6099853515625,996.45458984375,980.2086181640625,993.0865478515625,971.830810546875,5982192,RELIANCE
2018-06-14,988.0839233398438,1002.2991943359375,978.1282958984375,998.4853515625,977.114013671875,5536858,RELIANCE
2018-06-15,996.5536499023438,1013.8893432617188,989.8670654296875,1004.6766967773438,983.1727905273438,11401764,RELIANCE
2018-06-18,999.327392578125,1010.8679809570312,997.5442504882812,1006.0139770507812,984.4814453125,5705952,RELIANCE
2018-06-19,1004.3794555664062,1005.2710571289062,984.3196411132812,986.6970825195312,965.5780029296875,6406255,RELIANCE
2018-06-20,986.6475830078125,1013.2949829101562,985.5083618164062,1009.6792602539062,988.0682983398438,7262014,RELIANCE
2018-06-21,1013.8397827148438,1026.27197265625,1011.7100219726562,1022.260009765625,1000.3797607421875,10609377,RELIANCE
2018-06-22,1018.7433471679688,1019.5358276367188,998.9806518554688,1002.9926147460938,981.5247802734375,16323253,RELIANCE
2018-06-25,1001.9029541015625,1006.955078125,992.888427734375,995.0182495117188,973.7210693359375,5246962,RELIANCE
2018-06-26,996.5536499023438,996.5536499023438,966.0924072265625,969.7576904296875,949.001220703125,8145067,RELIANCE
2018-06-27,969.3118896484375,976.1470947265625,953.6602783203125,956.7807006835938,942.0759887695312,9043473,RELIANCE
2018-06-28,952.966796875,959.40576171875,931.4705810546875,936.076904296875,921.6903686523438,8662575,RELIANCE
2018-06-29,940.18798828125,966.340087890625,940.0888671875,963.3187255859375,948.5135498046875,8041914,RELIANCE
2018-07-02,963.2196655273438,963.2196655273438,948.0137939453125,951.5799560546875,936.9552001953125,6724054,RELIANCE
2018-07-03,955.9386596679688,969.2623901367188,951.3323364257812,962.1795043945312,947.3917846679688,5115293,RELIANCE
2018-07-04,962.6748046875,982.6851196289062,961.88232421875,980.802978515625,965.7291259765625,5048125,RELIANCE
2018-07-05,987.63818359375,998.93115234375,949.5987548828125,955.443359375,940.7591552734375,18896793,RELIANCE
2018-07-06,955.6909790039062,973.7696533203125,955.443359375,968.3707885742188,953.4879150390625,9248105,RELIANCE
2018-07-09,977.8311157226562,990.6099853515625,974.2649536132812,987.7372436523438,972.5567626953125,5219197,RELIANCE
2018-07-10,993.3341674804688,1018.8424072265625,990.6099853515625,1016.0686645507812,1000.4527587890625,10543516,RELIANCE
2018-07-11,1015.375244140625,1031.1259765625,1008.2924194335938,1029.045654296875,1013.2302856445312,8747208,RELIANCE
2018-07-12,1034.5435791015625,1088.680419921875,1032.8099365234375,1072.186767578125,1055.708251953125,24337829,RELIANCE
2018-07-13,1070.3541259765625,1098.5865478515625,1069.8587646484375,1089.472900390625,1072.7288818359375,18137593,RELIANCE
2018-07-16,1089.472900390625,1098.4874267578125,1062.97412109375,1066.094482421875,1049.709716796875,6658302,RELIANCE
2018-07-17,1068.1748046875,1085.6590576171875,1059.5565185546875,1082.0928955078125,1065.4622802734375,6530578,RELIANCE
2018-07-18,1088.0860595703125,1094.227783203125,1067.1842041015625,1082.291015625,1065.6573486328125,4726480,RELIANCE
2018-07-19,1083.033935546875,1104.5301513671875,1076.149169921875,1094.4754638671875,1077.654541015625,5485122,RELIANCE
2018-07-20,1102.9451904296875,1127.8094482421875,1101.459228515625,1118.052001953125,1100.86865234375,8094154,RELIANCE
2018-07-23,1119.191162109375,1119.191162109375,1102.64794921875,1109.7803955078125,1092.7242431640625,5897877,RELIANCE
2018-07-24,1111.4644775390625,1116.1697998046875,1097.00146484375,1100.5181884765625,1083.6043701171875,4511507,RELIANCE
2018-07-25,1099.5771484375,1112.455078125,1093.83154296875,1104.6787109375,1087.700927734375,6006077,RELIANCE
2018-07-26,1099.6761474609375,1110.9691162109375,1097.397705078125,1100.220947265625,1083.3115234375,6485768,RELIANCE
2018-07-27,1108.9879150390625,1126.7198486328125,1101.7069091796875,1119.24072265625,1102.0390625,6742782,RELIANCE
2018-07-30,1119.3892822265625,1146.4329833984375,1117.4080810546875,1140.58837890625,1123.0587158203125,14003964,RELIANCE
2018-07-31,1140.192138671875,1179.22216796875,1136.3782958984375,1174.863525390625,1156.80712890625,14006901,RELIANCE
2018-08-01,1179.22216796875,1191.604736328125,1174.26904296875,1181.15380859375,1163.000732421875,9796282,RELIANCE
2018-08-02,1180.311767578125,1180.311767578125,1155.001708984375,1157.379150390625,1139.5914306640625,6308209,RELIANCE
2018-08-03,1163.966796875,1172.386962890625,1158.5679931640625,1165.8984375,1147.979736328125,6708388,RELIANCE
2018-08-06,1165.6507568359375,1184.76953125,1164.3134765625,1181.4014892578125,1163.2447509765625,4054489,RELIANCE
2018-08-07,1183.679931640625,1190.118896484375,1165.947998046875,1173.080322265625,1155.0513916015625,4097939,RELIANCE
2018-08-08,1173.872802734375,1211.020751953125,1173.872802734375,1206.2657470703125,1187.726806640625,7987438,RELIANCE
2018-08-09,1210.0301513671875,1220.1343994140625,1200.619384765625,1206.513427734375,1187.9705810546875,6911830,RELIANCE
2018-08-10,1199.628662109375,1203.5911865234375,1191.0103759765625,1192.892578125,1174.55908203125,3615156,RELIANCE
2018-08-13,1186.3050537109375,1188.6824951171875,1171.594482421875,1176.5474853515625,1158.4652099609375,4712408,RELIANCE
2018-08-14,1178.825927734375,1205.7705078125,1173.179443359375,1199.232421875,1180.801513671875,5349770,RELIANCE
2018-08-16,1191.9515380859375,1204.581787109375,1184.2742919921875,1189.5245361328125,1171.2427978515625,6039198,RELIANCE
2018-08-17,1197.6474609375,1203.9874267578125,1188.781494140625,1192.44677734375,1174.1201171875,3867305,RELIANCE
2018-08-20,1196.557861328125,1225.1864013671875,1196.3101806640625,1223.3043212890625,1204.5032958984375,7679143,RELIANCE
2018-08-21,1225.6322021484375,1239.7484130859375,1215.478515625,1235.48876953125,1216.5006103515625,7348644,RELIANCE
2018-08-23,1234.5972900390625,1262.037109375,1226.771484375,1257.5299072265625,1238.2030029296875,8043652,RELIANCE
2018-08-24,1253.3692626953125,1267.9312744140625,1248.2181396484375,1265.5042724609375,1246.0546875,6715059,RELIANCE
2018-08-27,1267.386474609375,1283.6820068359375,1266.7425537109375,1279.372802734375,1259.710205078125,5624995,RELIANCE
2018-08-28,1283.83056640625,1310.5770263671875,1282.8399658203125,1306.6146240234375,1286.5333251953125,8777168,RELIANCE
2018-08-29,1303.93994140625,1316.520751953125,1278.0850830078125,1282.0474853515625,1262.34375,11182203,RELIANCE
2018-08-30,1281.453125,1284.9697265625,1258.5205078125,1262.48291015625,1243.079833984375,9943410,RELIANCE
2018-08-31,1258.07470703125,1258.07470703125,1224.98828125,1229.990966796875,1211.08740234375,15450941,RELIANCE
2018-09-03,1233.3094482421875,1246.08837890625,1214.537353515625,1217.6082763671875,1198.8948974609375,12315666,RELIANCE
2018-09-04,1223.552001953125,1243.0174560546875,1217.459716796875,1230.2880859375,1211.3797607421875,8922552,RELIANCE
2018-09-05,1230.8328857421875,1240.8875732421875,1197.1522216796875,1215.478515625,1196.7978515625,10422792,RELIANCE
2018-09-06,1218.598876953125,1253.8150634765625,1213.843994140625,1249.555419921875,1230.35107421875,11301160,RELIANCE
2018-09-07,1253.0225830078125,1269.318115234375,1242.72021484375,1266.593994140625,1247.127685546875,10794143,RELIANCE
2018-09-10,1263.0277099609375,1265.009033203125,1238.361572265625,1244.0576171875,1224.9376220703125,7125920,RELIANCE
2018-09-11,1247.177978515625,1256.48974609375,1222.660400390625,1226.0780029296875,1207.2344970703125,10977849,RELIANCE
2018-09-12,1240.045654296875,1246.880859375,1217.3111572265625,1240.739013671875,1221.670166015625,8142006,RELIANCE
2018-09-14,1247.57421875,1263.6220703125,1235.9345703125,1241.3829345703125,1222.30419921875,7953264,RELIANCE
2018-09-17,1239.0054931640625,1239.0054931640625,1210.129150390625,1214.3887939453125,1195.7249755859375,6818107,RELIANCE
2018-09-18,1214.4879150390625,1227.7620849609375,1202.947265625,1205.720947265625,1187.1903076171875,7688607,RELIANCE
2018-09-19,1212.506591796875,1212.506591796875,1189.72265625,1199.381103515625,1180.9478759765625,11372574,RELIANCE
2018-09-21,1207.5535888671875,1225.7808837890625,1172.386962890625,1206.067626953125,1187.53173828125,19250938,RELIANCE
2018-09-24,1203.0462646484375,1228.25732421875,1193.189697265625,1220.4810791015625,1201.7236328125,10198351,RELIANCE
2018-09-25,1223.898681640625,1233.3094482421875,1183.7789306640625,1219.044677734375,1200.309326171875,9807108,RELIANCE
2018-09-26,1227.3658447265625,1242.1754150390625,1215.6270751953125,1239.6494140625,1220.597412109375,6457463,RELIANCE
2018-09-27,1243.215576171875,1251.140380859375,1225.8798828125,1241.977294921875,1222.889404296875,10911205,RELIANCE
2018-09-28,1248.069580078125,1259.7587890625,1235.587890625,1246.1378173828125,1226.986083984375,11177984,RELIANCE
2018-10-01,1245.8902587890625,1245.8902587890625,1192.6944580078125,1220.1343994140625,1201.38232421875,7402199,RELIANCE
2018-10-03,1217.9549560546875,1227.960205078125,1188.781494140625,1193.7841796875,1175.4368896484375,7446497,RELIANCE
2018-10-04,1178.33056640625,1179.22216796875,1095.6146240234375,1111.7120361328125,1094.6260986328125,23432473,RELIANCE
2018-10-05,1089.1756591796875,1104.827392578125,1028.4017333984375,1039.0013427734375,1023.032958984375,22151189,RELIANCE
2018-10-08,1040.1405029296875,1106.5113525390625,1015.9201049804688,1098.9827880859375,1082.092529296875,24913364,RELIANCE
2018-10-09,1111.11767578125,1112.752197265625,1071.0474853515625,1079.814453125,1063.218994140625,11095381,RELIANCE
2018-10-10,1083.6282958984375,1105.3721923828125,1074.118408203125,1091.7513427734375,1074.9722900390625,9592247,RELIANCE
2018-10-11,1054.009033203125,1104.282470703125,1033.206298828125,1077.5855712890625,1061.0242919921875,13349523,RELIANCE
2018-10-12,1094.5745849609375,1118.398681640625,1091.55322265625,1115.9716796875,1098.8204345703125,9144401,RELIANCE
2018-10-15,1119.290283203125,1136.130615234375,1107.650634765625,1129.0477294921875,1111.6954345703125,8955871,RELIANCE
2018-10-16,1135.239013671875,1156.4381103515625,1129.29541015625,1152.8719482421875,1135.153564453125,7549490,RELIANCE
2018-10-17,1167.92919921875,1168.27587890625,1129.29541015625,1140.4892578125,1122.9609375,12906841,RELIANCE
2018-10-19,1089.6710205078125,1100.5677490234375,1060.2003173828125,1090.958740234375,1074.19189453125,25662196,RELIANCE
2018-10-22,1099.5771484375,1104.33203125,1047.4215087890625,1052.6717529296875,1036.4932861328125,13290338,RELIANCE
2018-10-23,1042.8646240234375,1054.7025146484375,1033.85009765625,1044.79638671875,1028.739013671875,10673958,RELIANCE
2018-10-24,1064.806640625,1065.8468017578125,1021.7151489257812,1035.930419921875,1020.0091552734375,13784775,RELIANCE
2018-10-25,1026.27197265625,1030.8782958984375,1006.8560180664062,1021.1207885742188,1005.4271850585938,14229855,RELIANCE
2018-10-26,1023.2010498046875,1047.0748291015625,1012.4034423828125,1035.08837890625,1019.1801147460938,9269654,RELIANCE
2018-10-29,1036.1781005859375,1083.5787353515625,1036.1781005859375,1077.5855712890625,1061.0242919921875,7744528,RELIANCE
2018-10-30,1075.30712890625,1075.30712890625,1042.2208251953125,1047.0748291015625,1030.982421875,8890179,RELIANCE
2018-10-31,1049.0560302734375,1055.8416748046875,1037.168701171875,1051.284912109375,1035.1278076171875,16613693,RELIANCE
2018-11-01,1057.8724365234375,1057.8724365234375,1040.1405029296875,1046.331787109375,1030.2508544921875,9485091,RELIANCE
2018-11-02,1056.9808349609375,1070.849365234375,1053.1669921875,1064.806640625,1048.4415283203125,16955411,RELIANCE
2018-11-05,1063.370361328125,1082.4395751953125,1054.9996337890625,1080.0621337890625,1063.462646484375,7654392,RELIANCE
2018-11-06,1083.727294921875,1101.558349609375,1081.349853515625,1093.7325439453125,1076.9229736328125,8716110,RELIANCE
2018-11-07,1104.5301513671875,1104.5301513671875,1096.30810546875,1100.2705078125,1083.3604736328125,1296168,RELIANCE
2018-11-09,1095.8623046875,1103.3414306640625,1074.8118896484375,1083.1824951171875,1066.5350341796875,10943218,RELIANCE
2018-11-12,1087.392578125,1088.4822998046875,1064.4599609375,1069.8587646484375,1053.416259765625,5856714,RELIANCE
2018-11-13,1063.9151611328125,1092.642822265625,1060.002197265625,1089.126220703125,1072.387451171875,6876165,RELIANCE
2018-11-14,1094.673583984375,1102.2022705078125,1075.30712890625,1087.6402587890625,1070.9244384765625,7861347,RELIANCE
2018-11-15,1086.649658203125,1092.642822265625,1076.2977294921875,1086.550537109375,1069.851318359375,6896498,RELIANCE
2018-11-16,1087.6402587890625,1119.3397216796875,1086.7982177734375,1116.813720703125,1099.6495361328125,11136460,RELIANCE
2018-11-19,1122.2620849609375,1140.885498046875,1120.3798828125,1139.2015380859375,1121.6932373046875,7378262,RELIANCE
2018-11-20,1134.2484130859375,1145.046142578125,1119.3892822265625,1126.7198486328125,1109.4033203125,5774119,RELIANCE
2018-11-21,1126.81884765625,1134.7437744140625,1096.65478515625,1102.4498291015625,1085.5062255859375,7578978,RELIANCE
2018-11-22,1104.034912109375,1114.782958984375,1089.77001953125,1092.4942626953125,1075.703857421875,5847475,RELIANCE
2018-11-26,1098.5865478515625,1107.0067138671875,1087.095458984375,1099.3294677734375,1082.4339599609375,6447094,RELIANCE
2018-11-27,1097.496826171875,1119.3892822265625,1095.06982421875,1117.606201171875,1100.4296875,6874782,RELIANCE
2018-11-28,1121.8162841796875,1146.8787841796875,1115.7239990234375,1141.82666015625,1124.2779541015625,8079833,RELIANCE
2018-11-29,1150.0982666015625,1168.82080078125,1149.107666015625,1157.52783203125,1139.7379150390625,12755947,RELIANCE
2018-11-30,1161.2921142578125,1174.863525390625,1151.385986328125,1156.586669921875,1138.8111572265625,10819038,RELIANCE
2018-12-03,1163.86767578125,1163.86767578125,1137.715576171875,1145.5909423828125,1127.9844970703125,5622372,RELIANCE
2018-12-04,1147.1263427734375,1147.1263427734375,1131.4747314453125,1141.4798583984375,1123.9365234375,5242047,RELIANCE
2018-12-05,1133.01025390625,1147.9188232421875,1128.6019287109375,1144.3031005859375,1126.71630859375,5874782,RELIANCE
2018-12-06,1138.2109375,1138.2109375,1107.7496337890625,1113.098876953125,1095.9918212890625,5921712,RELIANCE
2018-12-07,1118.844482421875,1126.2740478515625,1097.942626953125,1123.1536865234375,1105.8919677734375,7282460,RELIANCE
2018-12-10,1099.5771484375,1103.8367919921875,1072.9296875,1080.0125732421875,1063.4139404296875,9470471,RELIANCE
2018-12-11,1055.990234375,1091.7513427734375,1045.093505859375,1087.2440185546875,1070.5341796875,13622580,RELIANCE
2018-12-12,1088.680419921875,1103.044189453125,1077.5360107421875,1100.0723876953125,1083.1654052734375,12724917,RELIANCE
2018-12-13,1117.4080810546875,1117.4080810546875,1084.7674560546875,1096.65478515625,1079.8004150390625,9385649,RELIANCE
2018-12-14,1092.741943359375,1104.43115234375,1081.5479736328125,1101.7564697265625,1084.8236083984375,7289774,RELIANCE
2018-12-17,1105.47119140625,1122.361083984375,1101.06298828125,1119.290283203125,1102.087890625,5112362,RELIANCE
2018-12-18,1112.752197265625,1128.3048095703125,1109.978515625,1125.729248046875,1108.4281005859375,5926578,RELIANCE
2018-12-19,1130.7813720703125,1136.52685546875,1122.5592041015625,1126.12548828125,1108.8179931640625,7438647,RELIANCE
